Parameter 1, Parameter 2, Parameter 3, Parameter 4, Parameter 5, Parameter 6, Parameter 7, Parameter 8, Objective 1, Objective 2,Purity,Recovery,Specific energy,Productivity, Cycles, Number
39.0395943,7.874270945,116.9293189,0.116958666,0.010233585,0.101164594,1.664515087,0.181521198,20.0567831,0.871685147,0.962968887,0.895861425,20.0567831,1.147203211,262,6132660
37.82006497,7.125228713,106.6414602,0.116416695,0.010256609,0.098945322,1.487218517,0.151225246,19.43120206,0.926734297,0.950859426,0.904793474,19.43120206,1.079057939,245,28509179
120.3726143,11.91805764,117.4465761,0.103751679,0.011510066,0.067394965,1.480320667,0.118031567,18.54321932,0.830934099,0.995106041,0.50395879,18.54321932,1.203464873,196,23723684
41.58686412,19.97847223,106.6305005,0.106824623,0.011990256,0.054787983,1.279619768,0.162377788,19.13028531,1.069671885,0.95669953,0.900973752,19.13028531,0.934866115,221,39293046
36.64099102,1.35790212,103.8823494,0.10526093,0.01092461,0.054409776,1.571270005,0.195456679,18.32580468,0.82430063,0.673171953,0.93134722,18.32580468,1.213149625,300,59480553
124.2161192,8.858089163,120.2539397,0.117604037,0.014705929,0.08887093,0.457768617,0.323836707,18.46072758,1.474358231,0.953733056,0.898724529,18.46072758,0.678261212,212,21491505
120.5211024,11.81196299,134.7402588,0.111703594,0.014521296,0.052370202,0.448609652,0.156199716,17.0827704,1.613380403,0.951074028,0.902872176,17.0827704,0.619816627,176,55251514
120.3726143,11.81458566,109.5997037,0.085694389,0.010495053,0.054472855,0.448609652,0.121708449,17.49191365,1.49431331,0.965568104,0.897314789,17.49191365,0.669203703,163,69455165
37.73251231,6.811949656,109.6884986,0.114984644,0.010341511,0.096280609,0.335670991,0.140350681,31.62170571,3.780934064,0.58763932,0.994003107,31.62170571,0.264484909,300,22549971
42.64131326,12.2483634,109.6884986,0.117388466,0.010741734,0.068514961,1.385472239,0.14442551,18.80133613,0.95522561,0.958013494,0.895641373,18.80133613,1.046873104,244,81505285
36.62510073,7.142360397,103.0245974,0.099163837,0.010006904,0.053368416,1.723592041,0.39237443,21.85251135,0.793355369,0.922829749,0.909383709,21.85251135,1.260469191,254,67775407
41.36259125,16.73718108,102.0395082,0.105668969,0.010250119,0.085619699,1.611783662,0.229687784,20.60390815,0.85114312,0.971516926,0.881686401,20.60390815,1.17489054,255,42149838
37.85738294,12.04283576,109.6884986,0.117388466,0.010741734,0.055053188,1.513215286,0.146049474,19.17313724,0.956470941,0.953827814,0.901677478,19.17313724,1.045510069,64,74895812
120.9970653,11.83176123,109.6884986,0.116483478,0.010572136,0.064331542,1.534710321,0.150395549,19.35720282,0.781840231,0.9938085,0.499069287,19.35720282,1.279033696,138,53362709
41.45358231,25.38365242,112.4662211,0.129753748,0.010910659,0.054152152,1.514160229,0.254802155,20.45359902,0.980165998,0.952732993,0.901015776,20.45359902,1.02023535,214,17374057
36.64099102,12.23100977,105.583911,0.10526093,0.01092461,0.054508981,1.507991223,0.195865898,20.11136383,0.948119976,0.956765653,0.906192237,20.11136383,1.054718838,204,30894757
41.14501572,9.770218752,97.98132635,0.111621872,0.010386882,0.057323587,1.501646155,0.411894867,21.80904248,0.838429937,0.955809674,0.901992717,21.80904248,1.192705503,139,27829257
41.58686412,11.99235727,106.6305005,0.107264758,0.01205332,0.053886158,1.294352338,0.308113541,20.58751885,1.002330685,0.952897993,0.910111326,20.58751885,0.997674734,206,17812739
120.3726143,11.82374825,99.55789972,0.111697901,0.01090014,0.055084879,0.448609652,0.128709084,17.08200807,1.4374193,0.953009846,0.897225752,17.08200807,0.695691229,213,75402700
121.5484123,12.83521979,107.5196689,0.101366902,0.014126208,0.055048213,0.448609652,0.323836707,18.77612561,1.468646718,0.960896391,0.89802864,18.77612561,0.680898945,185,90717484
37.69091209,11.50591754,109.6884986,0.117374181,0.010572136,0.064331542,1.534710321,0.148748738,19.31615457,0.93937371,0.955993594,0.900200952,19.31615457,1.064539054,57,64047986
37.90310417,11.99915061,123.6359906,0.14417411,0.010910659,0.054722126,1.562323658,0.254802155,20.61267275,0.984068505,0.939201361,0.914863704,20.61267275,1.016189417,284,7502114
37.85738294,12.12110533,111.8613343,0.117388466,0.010726306,0.052639723,1.487207289,0.136360335,19.00028458,0.981862316,0.951275872,0.903650785,19.00028458,1.018472736,148,85817348
70.32605535,7.405520228,102.0633795,0.116255607,0.010250119,0.086548784,1.480737008,0.16151174,17.81641315,0.681339873,0.990355891,0.7802348,17.81641315,1.467696284,300,12495574
37.07322153,11.49875379,109.5981385,0.111703594,0.010495053,0.096883589,0.451336816,0.148685195,27.59019203,2.983522449,0.768570423,0.984290111,27.59019203,0.335174284,300,38375778
117.7099344,10.590818,86.59770775,0.092207584,0.014124339,0.052339757,0.448609652,0.323836707,18.63069475,1.368592802,0.956858171,0.89367147,18.63069475,0.730677524,229,34581613
37.85738294,12.11756469,109.6884986,0.116497763,0.010741734,0.05596813,1.487218517,0.144962868,19.17990359,0.971389133,0.953032074,0.903349311,19.17990359,1.029453559,66,91449319
43.67475535,13.64800918,110.8383695,0.116255607,0.010250119,0.085619699,1.480737008,0.305414985,21.11307222,0.886188324,0.963366759,0.897089596,21.11307222,1.128428318,242,69201536
35.98594252,7.859181495,106.4448961,0.116934503,0.010256609,0.098945322,1.487218517,0.151225246,19.69678113,0.961440163,0.948227807,0.909880239,19.69678113,1.04010633,228,40781291
66.13301975,8.784210499,112.072441,0.129440101,0.011365824,0.082579874,1.515196228,0.256290437,19.21353845,0.697219615,0.985905897,0.817942128,19.21353845,1.434268311,300,53960216
41.14501572,9.814332642,97.9546208,0.118964306,0.011217104,0.054817373,1.498452398,0.409195263,21.38514188,0.841301262,0.951132605,0.900830993,21.38514188,1.188634851,180,31293821
120.7103364,11.82459749,109.7022186,0.111703594,0.010495053,0.096883589,0.451336816,0.150332007,17.95394151,1.459630469,0.953336203,0.905539225,17.95394151,0.685104909,262,5585516
36.62510073,7.15005818,97.00253333,0.099163837,0.010019193,0.073028224,1.735905744,0.262374285,20.9036554,0.771429267,0.955112597,0.895235031,20.9036554,1.296295128,114,94172340
121.4590216,10.590818,107.5196689,0.092131571,0.014124339,0.051602972,1.713763861,0.562548908,23.19258641,0.72050608,0.991439466,0.479439997,23.19258641,1.38791334,84,68718333
37.73251231,6.811949656,109.6884986,0.108405712,0.010341511,0.097117417,1.487218517,0.138545636,19.26414085,0.939357868,0.954549948,0.903014293,19.26414085,1.064557007,113,15459335
41.12036418,11.7234776,102.0633795,0.134103248,0.010880169,0.056141241,1.515196733,0.334094669,20.98149468,0.860898152,0.950757572,0.901505226,20.98149468,1.161577589,8,58795073
41.4419859,7.279282588,98.31612927,0.107196992,0.010097728,0.055026542,1.514750493,0.405185298,21.50668497,0.814840316,0.922056809,0.909188886,21.50668497,1.227234318,192,60221482
37.73251231,6.811949656,109.6884986,0.115276419,0.010341511,0.08562493,1.487218517,0.140350681,19.13018956,0.93622862,0.946212478,0.906032098,19.13018956,1.068115179,156,77528676
36.64294526,12.22099794,112.034927,0.10526093,0.01092461,0.054409776,1.563807986,0.195456679,20.17152718,0.952291949,0.959206981,0.905019391,20.17152718,1.050098135,157,17431209
37.79416371,12.11756469,109.6884986,0.094787114,0.010741734,0.05596813,1.487218517,0.144426558,19.41720862,0.976494616,0.964807145,0.898626259,19.41720862,1.024071186,104,53505592
199.9967473,16.26083379,113.3949271,0.136267716,0.012498316,0.088839517,0.325250523,0.128255835,16.05964642,1.697519643,0.955665112,0.87325263,16.05964642,0.589094803,244,65043681
41.34972259,7.405520228,114.4303594,0.116255607,0.010250119,0.097112186,1.490946323,0.205559767,20.1302365,0.911703214,0.955745006,0.904662505,20.1302365,1.096848168,164,1698598
41.37025163,12.04278607,95.7731465,0.115414034,0.010058805,0.093901936,1.281600949,0.144652484,19.11780289,0.980481744,0.949668504,0.90374341,19.11780289,1.019906802,276,10778043
42.94591794,12.73513122,103.5096085,0.117388597,0.012370861,0.069739009,1.294352338,0.178118015,18.97103665,0.985164175,0.953211057,0.899411516,18.97103665,1.015059242,300,16801099
42.75110963,12.24968181,123.6359906,0.14482514,0.010910659,0.054519968,1.561002579,0.726515563,22.99969962,0.901569317,0.94986578,0.905975784,22.99969962,1.109177055,230,60973740
120.3726143,11.8220415,167.4096812,0.111703594,0.010468002,0.096883589,0.451336816,0.150332007,18.66785499,1.758735035,0.947829166,0.925555695,18.66785499,0.568590481,254,11697597
120.3726143,11.82459749,109.6007132,0.111703594,0.010498309,0.054472855,0.448609652,0.121569016,17.19816872,1.483584346,0.951287935,0.903802858,17.19816872,0.674043241,165,31721022
37.85738294,12.11756469,111.9595944,0.111536898,0.010741734,0.055053188,1.487218517,0.128687618,18.91409197,0.985203767,0.955864749,0.900579559,18.91409197,1.01501845,125,51283944
120.0338426,12.04369358,107.6113365,0.092207584,0.014124339,0.052203776,0.448609652,0.323836707,18.82823899,1.478867602,0.960858607,0.899764878,18.82823899,0.676193054,114,94059419
120.3726143,11.82459749,117.4465761,0.115089128,0.013103049,0.070052243,0.553270627,0.105017712,15.79163475,1.302833392,0.969489101,0.859985119,15.79163475,0.767557852,265,80765268
37.73251231,6.811949656,109.687489,0.115276419,0.010284514,0.097117417,1.487218517,0.140898489,19.26439616,0.937555626,0.95095081,0.904750136,19.26439616,1.06660338,113,89378461
36.62510073,7.142360397,103.0245974,0.080039554,0.010014722,0.073666176,0.476187882,0.39237443,30.25768219,2.639806219,0.64987898,0.989234321,30.25768219,0.378815685,300,70062854
199.8015781,5.838759312,168.6138009,0.099605351,0.014142207,0.091728223,0.299533802,0.138357033,16.69666779,2.010779316,0.951056086,0.901136432,16.69666779,0.497319617,197,23221744
37.89835845,7.125228713,106.6411178,0.116416695,0.010256609,0.091057699,1.486923143,0.254056473,20.88753663,0.917956937,0.94619455,0.913627107,20.88753663,1.089375721,218,43647473
41.00790441,11.7234776,104.2049166,0.133817827,0.011350146,0.056141241,1.423570169,0.191593042,19.30460239,0.926017133,0.946365233,0.902248554,19.30460239,1.079893627,179,67933874
35.24926898,12.11756469,103.7405497,0.117388466,0.01055692,0.055053188,1.487218517,0.128687618,19.09493298,0.997148394,0.945640546,0.907670436,19.09493298,1.002859761,254,69537927
41.00790441,10.87697727,104.2049166,0.134303487,0.011305437,0.056141241,1.540976789,0.305787523,20.58057148,0.853755163,0.95135957,0.898947031,20.58057148,1.171295991,186,79547154
40.98097645,27.5761053,112.0727833,0.129440101,0.011365824,0.082579874,1.515491602,0.194799334,19.67703821,0.996400027,0.953864739,0.894457033,19.67703821,1.00361298,244,60086473
37.85738294,10.58996018,109.638787,0.117452847,0.010536928,0.053976014,1.508911856,0.146049474,19.15408538,0.946129858,0.949841764,0.903975212,19.15408538,1.056937366,179,46248718
120.5211024,11.81196299,140.1108882,0.111703594,0.014521296,0.052370202,0.448609652,0.160478165,17.16702614,1.638768469,0.950680246,0.90436942,17.16702614,0.610214328,150,86313076
36.62510073,7.142360397,103.0245974,0.099163837,0.010014722,0.072859443,1.722228179,0.39237443,22.18909412,0.799078088,0.952260889,0.903587017,22.18909412,1.251442149,168,61912470
117.8793356,11.82459749,101.5724487,0.111700408,0.010880353,0.072872745,0.448609652,0.136381801,17.46951479,1.448937725,0.952366021,0.901588222,17.46951479,0.690160787,83,54652503
37.85738294,12.12110533,101.4389823,0.115386076,0.010726306,0.052639723,1.487207289,0.136360335,18.81825576,0.930094205,0.953968846,0.89629094,18.81825576,1.075159908,200,9272387
41.05714495,11.7234776,102.0633795,0.110676886,0.010979782,0.054457856,1.515196733,0.305787523,20.88589393,0.865316109,0.962654167,0.896903455,20.88589393,1.15564704,166,97978828
37.73251231,6.811949656,101.9243128,0.107369831,0.010341511,0.097117417,1.487908434,0.140350681,19.16424012,0.900866224,0.956261227,0.897889184,19.16424012,1.110042727,191,95031362
43.72577109,11.7234776,104.2049166,0.133817827,0.010747138,0.056141241,1.515181081,0.312531674,20.63549946,0.832495139,0.956868321,0.893528129,20.63549946,1.201208215,229,59474562
121.6939289,4.93573163,110.609473,0.117555162,0.01090014,0.056268844,0.448609652,0.136381801,16.5291493,1.404547239,0.859292569,0.921091995,16.5291493,0.711973206,239,57883736
43.00514624,12.74472147,112.5043548,0.117444839,0.012370861,0.069739009,1.294352338,0.17501897,19.03597411,1.029940705,0.952295349,0.903565521,19.03597411,0.970929681,275,8852961
41.32907748,4.15695372,127.8367812,0.117388466,0.011300033,0.055053188,1.25164789,0.146049474,18.0545681,1.106085075,0.796722198,0.936779325,18.0545681,0.904089589,300,27635398
37.85738294,12.11756469,109.6884986,0.117388466,0.010777407,0.05596813,1.487218517,0.121495267,18.65531716,0.976714505,0.953589903,0.898424057,18.65531716,1.023840636,98,96871371
42.07301755,6.40043764,116.9293189,0.139359184,0.010536012,0.097620147,1.493712973,0.242074691,20.20893914,0.894634472,0.941628714,0.90812283,20.20893914,1.117774948,257,51260985
35.31246655,8.784210499,109.8275652,0.07312413,0.011365824,0.083491242,1.515196228,0.413226253,22.71581168,0.9941779,0.970661814,0.909249533,22.71581168,1.005856195,282,38888597
41.34972259,7.405520228,102.0633795,0.116255607,0.010250119,0.085619699,1.491649474,0.305414985,21.0421204,0.852028274,0.952159564,0.904120938,21.0421204,1.173669972,165,43093381
43.67102488,10.08181177,107.5107161,0.106901563,0.010393528,0.052092032,1.501646155,0.411894867,21.62393302,0.839005547,0.958011135,0.89955574,21.62393302,1.191887232,300,95057570
120.4421221,11.82103573,134.7402588,0.106008289,0.014521296,0.071464934,1.439553304,0.156199716,18.70567675,0.833270359,0.995734759,0.549315451,18.70567675,1.20009069,118,45474889
137.7991041,12.44656027,117.4465761,0.110026547,0.011499454,0.082401258,0.448609652,0.129069915,16.86410532,1.449987723,0.965116797,0.883924783,16.86410532,0.689661012,300,56163749
42.12071519,6.643515733,102.0552509,0.115578828,0.010232126,0.079757041,1.515712781,0.415798956,21.82287882,0.820310056,0.952621385,0.902166617,21.82287882,1.219051251,300,76561379
41.16405967,12.17885709,104.1835816,0.107270738,0.012411879,0.054787983,1.294352338,0.163986023,18.93093153,1.023560364,0.953511215,0.902828008,18.93093153,0.97698195,116,8460984
120.3726143,11.82459749,109.5997037,0.111712641,0.010384859,0.054786247,0.448609652,0.167027988,18.16621252,1.470178232,0.949487408,0.912045494,18.16621252,0.680189638,230,71838022
41.05926992,8.784210499,112.072441,0.129440101,0.011365824,0.064762453,1.515196228,0.254723241,20.14036284,0.893604479,0.949042884,0.903250108,20.14036284,1.119063326,254,69106143
103.0387381,11.82459749,117.8544476,0.183103989,0.010495053,0.056156241,0.448609652,0.122116823,17.58079094,1.615244782,0.885556758,0.933923146,17.58079094,0.619101211,300,55950702
42.75110963,12.25106733,104.25037,0.105809872,0.010910659,0.060545501,1.560703136,0.254802155,20.39504036,0.831561046,0.971931419,0.883699861,20.39504036,1.202557533,145,71208965
41.36259125,7.405520228,104.2049311,0.103372026,0.010250119,0.085619699,1.48014711,0.229687784,20.31400475,0.871192736,0.957153677,0.901525887,20.31400475,1.147851628,128,6689994
40.99222827,11.58562577,106.5489762,0.116615077,0.010256609,0.098945322,1.488090592,0.234110682,20.54270081,0.897448743,0.958883503,0.900668287,20.54270081,1.114269765,239,64103745
119.8449211,11.82800111,102.0633795,0.133944554,0.010938764,0.056141241,1.515196733,0.301225474,20.79703933,0.719392401,0.990669425,0.53499839,20.79703933,1.390061944,131,96081717
120.4421221,12.04236375,134.7402588,0.111737112,0.014521296,0.061316997,0.529181512,0.157100118,16.78697223,1.407931113,0.9656774,0.884401177,16.78697223,0.710262023,205,96695872
41.00790441,11.7234776,102.0633795,0.1315944,0.010938764,0.056141241,1.515196733,0.243867179,20.07511034,0.864288198,0.952678529,0.897969192,20.07511034,1.157021469,122,80878887
20.26672365,6.777567917,102.0633795,0.131446816,0.010207474,0.079632346,1.43514188,0.361466432,25.57366866,1.477960708,0.806506814,0.967684918,25.57366866,0.676607974,300,97655372
120.3726143,9.631226238,117.4465761,0.105756846,0.011510066,0.064583837,0.454964079,0.118031567,17.01904762,1.495301211,0.95473367,0.901071514,17.01904762,0.66876158,300,30481480
35.61348584,7.997033325,102.0633795,0.134137253,0.010802231,0.056141241,1.514324658,0.30882279,20.99501561,0.911346311,0.912361096,0.92053049,20.99501561,1.097277717,290,92194610
41.16523153,11.7234776,104.2049166,0.133817827,0.011305437,0.056141241,1.515196733,0.310136829,20.64496005,0.871692072,0.951113666,0.900517467,20.64496005,1.147194098,70,98912217
38.80637918,12.21961241,124.9695316,0.144276198,0.010699261,0.054714938,1.563822475,0.188231473,19.76986489,0.972644168,0.942225157,0.910299868,19.76986489,1.028125221,248,22340035
41.10303993,7.125228713,106.6414602,0.133524799,0.010256609,0.098945322,1.487639624,0.151225246,18.98455823,0.880936922,0.949440395,0.897317627,18.98455823,1.135155054,300,95171395
41.26347207,12.04278607,97.4722461,0.109614911,0.012386742,0.054617671,1.269961009,0.302757118,20.43353884,0.995162842,0.949476441,0.909206608,20.43353884,1.00486067,255,93443141
38.730878,12.12466709,111.8613343,0.111682944,0.010726306,0.055053188,0.496264457,0.128687618,24.61216264,2.653987927,0.760869554,0.981542788,24.61216264,0.376791465,300,67804367
41.4419859,6.207176331,98.31612927,0.115346268,0.010097728,0.094121756,1.514750493,0.405185298,21.8569626,0.815080705,0.949416194,0.903478103,21.8569626,1.226872374,149,45746228
